date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
27,28.2 °C,26.4 °C,24.6 °C,25 °C,23.7 °C,22.2 °C,94%,91%,85%,13 kph,4 kph,13 kph,1016 hPa,1012 hPa,1008 hPa,0.3 mm
28,24.7 °C,23.5 °C,22.3 °C,22.8 °C,22.3 °C,21.1 °C,94%,93%,91%,18 kph,14 kph,32 kph,1014 hPa,1013 hPa,1011 hPa,11.4 mm
29,23.8 °C,23.2 °C,22.6 °C,22.8 °C,21.7 °C,21.1 °C,94%,94%,93%,19 kph,13 kph,35 kph,1016 hPa,1014 hPa,1012 hPa,49.5 mm
30,24.8 °C,23.4 °C,21.9 °C,22.8 °C,21.5 °C,20.6 °C,94%,94%,91%,11 kph,6 kph,21 kph,1019 hPa,1017 hPa,1015 hPa,17.8 mm
31,28.6 °C,25.4 °C,22.3 °C,24.4 °C,22.1 °C,21.1 °C,94%,89%,75%,11 kph,3 kph,26 kph,1018 hPa,1016 hPa,1014 hPa,0 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Jan,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,28.2 °C,25.5 °C,22.8 °C,23.9 °C,21.9 °C,19.4 °C,94 %,87 %,74 %,6 kph,2 kph,16 kph,1019 hPa,1016 hPa,1014 hPa,10.9 mm
2,27.4 °C,24.5 °C,21.5 °C,22.8 °C,21.5 °C,20 °C,94 %,87 %,75 %,6 kph,1 kph,18 kph,1017 hPa,1016 hPa,1014 hPa,0 mm
3,28.7 °C,25.6 °C,22.4 °C,23.3 °C,21.9 °C,21.1 °C,94 %,88 %,72 %,5 kph,2 kph,18 kph,1017 hPa,1015 hPa,1013 hPa,0.3 mm
4,28.1 °C,25.1 °C,22.1 °C,23.3 °C,21.8 °C,20.6 °C,94 %,88 %,76 %,2 kph,0 kph,8 kph,1016 hPa,1014 hPa,1012 hPa,1.8 mm
5,29.2 °C,25.1 °C,21 °C,23.3 °C,21.3 °C,19.4 °C,94 %,86 %,72 %,0 kph,0 kph,10 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
6,27.9 °C,23.7 °C,19.6 °C,22.8 °C,20.9 °C,18.3 °C,94 %,85 %,69 %,0 kph,0 kph,16 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
7,29.8 °C,24.9 °C,20.1 °C,22.8 °C,20.8 °C,18.3 °C,94 %,83 %,62 %,0 kph,0 kph,11 kph,1014 hPa,1011 hPa,1008 hPa,0 mm
8,29.4 °C,23.4 °C,17.4 °C,21.7 °C,19.3 °C,16.1 °C,94 %,82 %,60 %,0 kph,0 kph,0 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
9,30.3 °C,24.7 °C,19.1 °C,22.2 °C,20.3 °C,17.8 °C,94 %,81 %,58 %,2 kph,0 kph,14 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
10,26.4 °C,24.4 °C,22.3 °C,22.8 °C,21.5 °C,20.6 °C,94 %,89 %,82 %,5 kph,1 kph,16 kph,1015 hPa,1014 hPa,1012 hPa,0.3 mm
11,26.8 °C,24.5 °C,22.2 °C,22.8 °C,21.5 °C,20.6 °C,94 %,90 %,80 %,6 kph,0 kph,14 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
12,27.2 °C,24.4 °C,21.7 °C,22.8 °C,21.6 °C,20 °C,94 %,88 %,75 %,3 kph,0 kph,18 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
13,30 °C,26.1 °C,22.2 °C,23.9 °C,22.3 °C,20.6 °C,94 %,86 %,68 %,6 kph,0 kph,16 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
14,29.8 °C,26.1 °C,22.4 °C,23.3 °C,21.9 °C,21.1 °C,93 %,85 %,67 %,16 kph,4 kph,29 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
15,26.6 °C,24.4 °C,22.3 °C,23.3 °C,21.4 °C,20 °C,94 %,89 %,77 %,18 kph,5 kph,32 kph,1016 hPa,1014 hPa,1012 hPa,2 mm
16,25.9 °C,23.2 °C,20.4 °C,21.1 °C,20.2 °C,18.9 °C,94 %,87 %,74 %,5 kph,0 kph,14 kph,1018 hPa,1016 hPa,1013 hPa,0.3 mm
17,27 °C,22.8 °C,18.6 °C,22.2 °C,20.4 °C,17.2 °C,95 %,88 %,72 %,2 kph,0 kph,10 kph,1020 hPa,1017 hPa,1015 hPa,2.5 mm
18,28 °C,23.6 °C,19.1 °C,21.7 °C,19.6 °C,17.8 °C,95 %,85 %,66 %,0 kph,0 kph,0 kph,1022 hPa,1019 hPa,1017 hPa,0 mm
19,28.8 °C,22.6 °C,16.4 °C,21.1 °C,18.3 °C,15 °C,95 %,84 %,61 %,0 kph,0 kph,6 kph,1020 hPa,1017 hPa,1014 hPa,0.3 mm
20,29.3 °C,23.4 °C,17.6 °C,21.1 °C,19.1 °C,16.1 °C,94 %,78 %,56 %,0 kph,0 kph,16 kph,1019 hPa,1016 hPa,1014 hPa,0 mm
21,29.7 °C,23.5 °C,17.3 °C,21.1 °C,18.9 °C,16.1 °C,94 %,79 %,55 %,0 kph,0 kph,0 kph,1020 hPa,1018 hPa,1015 hPa,0 mm
22,26.8 °C,22.8 °C,18.8 °C,21.7 °C,20.3 °C,17.8 °C,94 %,87 %,72 %,5 kph,0 kph,14 kph,1021 hPa,1019 hPa,1017 hPa,0 mm
23,25.9 °C,23.4 °C,20.8 °C,21.1 °C,20.2 °C,18.9 °C,94 %,87 %,74 %,18 kph,10 kph,35 kph,1021 hPa,1019 hPa,1017 hPa,0.5 mm
24,24.2 °C,22.2 °C,20.3 °C,21.7 °C,19.9 °C,18.9 °C,94 %,92 %,84 %,11 kph,3 kph,55 kph,1022 hPa,1020 hPa,1018 hPa,1.8 mm
25,25.1 °C,22.6 °C,20.2 °C,21.7 °C,20.1 °C,18.9 °C,95 %,91 %,80 %,8 kph,4 kph,19 kph,1022 hPa,1019 hPa,1017 hPa,5.3 mm
26,26 °C,22.7 °C,19.4 °C,21.1 °C,19.3 °C,18.3 °C,94 %,89 %,75 %,16 kph,8 kph,29 kph,1020 hPa,1018 hPa,1015 hPa,7.4 mm
27,27.3 °C,23.1 °C,18.8 °C,21.7 °C,19.4 °C,17.8 °C,94 %,86 %,68 %,5 kph,1 kph,13 kph,1020 hPa,1017 hPa,1015 hPa,0.3 mm
28,28.3 °C,24.3 °C,20.2 °C,22.2 °C,20.3 °C,18.9 °C,94 %,87 %,67 %,5 kph,1 kph,13 kph,1018 hPa,1016 hPa,1014 hPa,0.5 mm
29,29.3 °C,23.9 °C,18.4 °C,21.7 °C,19.5 °C,17.2 °C,94 %,80 %,53 %,6 kph,2 kph,14 kph,1018 hPa,1016 hPa,1013 hPa,0.3 mm
30,24.1 °C,22.7 °C,21.3 °C,22.2 °C,21.1 °C,20 °C,94 %,93 %,88 %,16 kph,5 kph,27 kph,1015 hPa,1013 hPa,1011 hPa,25.4 mm
31,26.9 °C,24.2 °C,21.4 °C,23.3 °C,21.5 °C,20 °C,94 %,90 %,80 %,13 kph,6 kph,23 kph,1016 hPa,1014 hPa,1012 hPa,0.3 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Feb,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,25.1 °C,23.4 °C,21.7 °C,23.3 °C,22 °C,20.6 °C,95 %,94 %,93 %,14 kph,5 kph,24 kph,1016 hPa,1014 hPa,1012 hPa,65.8 mm
2,23.3 °C,22.1 °C,20.8 °C,21.7 °C,20.4 °C,19.4 °C,94 %,93 %,90 %,19 kph,12 kph,34 kph,1017 hPa,1016 hPa,1015 hPa,3.8 mm
3,26.6 °C,23.6 °C,20.6 °C,22.2 °C,19.9 °C,18.9 °C,94 %,87 %,77 %,16 kph,8 kph,24 kph,1017 hPa,1015 hPa,1013 hPa,0 mm
4,28.1 °C,24 °C,19.9 °C,21.1 °C,19.8 °C,18.9 °C,94 %,84 %,62 %,5 kph,1 kph,13 kph,1016 hPa,1013 hPa,1010 hPa,0 mm
5,29.4 °C,25.1 °C,20.7 °C,22.2 °C,20.6 °C,19.4 °C,94 %,84 %,61 %,10 kph,3 kph,19 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
6,28.4 °C,24.6 °C,20.7 °C,22.2 °C,19.9 °C,17.8 °C,94 %,82 %,58 %,14 kph,5 kph,24 kph,1013 hPa,1011 hPa,1009 hPa,0.3 mm
7,24.4 °C,22.3 °C,20.2 °C,21.1 °C,19.7 °C,18.9 °C,94 %,89 %,82 %,8 kph,3 kph,16 kph,1015 hPa,1013 hPa,1011 hPa,0.3 mm
8,28.6 °C,24.5 °C,20.4 °C,21.7 °C,20.2 °C,18.9 °C,94 %,83 %,64 %,6 kph,2 kph,16 kph,1015 hPa,1012 hPa,1010 hPa,0 mm
9,28.3 °C,23.8 °C,19.4 °C,21.1 °C,19.2 °C,17.2 °C,94 %,80 %,57 %,19 kph,8 kph,34 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
10,24.5 °C,21.3 °C,18.1 °C,20.6 °C,18 °C,16.1 °C,93 %,88 %,77 %,19 kph,7 kph,32 kph,1018 hPa,1015 hPa,1013 hPa,2.8 mm
11,24.9 °C,21.9 °C,18.8 °C,18.9 °C,17.2 °C,16.7 °C,89 %,82 %,69 %,18 kph,9 kph,29 kph,1022 hPa,1020 hPa,1017 hPa,0 mm
12,25.6 °C,21.9 °C,18.3 °C,18.9 °C,17.6 °C,16.7 °C,93 %,85 %,67 %,11 kph,4 kph,23 kph,1023 hPa,1021 hPa,1019 hPa,1 mm
13,24.3 °C,21.2 °C,18 °C,18.9 °C,17.7 °C,16.7 °C,94 %,87 %,71 %,11 kph,3 kph,19 kph,1025 hPa,1023 hPa,1021 hPa,0.3 mm
14,23.7 °C,21 °C,18.3 °C,18.3 °C,16.6 °C,15 °C,94 %,83 %,64 %,6 kph,2 kph,14 kph,1026 hPa,1025 hPa,1023 hPa,0 mm
15,22.9 °C,20.3 °C,17.6 °C,17.8 °C,17.1 °C,15.6 °C,93 %,86 %,74 %,6 kph,2 kph,14 kph,1025 hPa,1023 hPa,1021 hPa,0 mm
16,24.6 °C,21.4 °C,18.2 °C,19.4 °C,18.3 °C,16.7 °C,94 %,86 %,72 %,3 kph,1 kph,10 kph,1022 hPa,1019 hPa,1017 hPa,0.3 mm
17,28.3 °C,23.7 °C,19.1 °C,21.7 °C,19.6 °C,17.8 °C,94 %,82 %,65 %,3 kph,1 kph,10 kph,1020 hPa,1018 hPa,1016 hPa,0 mm
18,27.6 °C,24.7 °C,21.8 °C,22.8 °C,21.4 °C,20 °C,94 %,90 %,74 %,6 kph,1 kph,14 kph,1019 hPa,1017 hPa,1015 hPa,42.7 mm
19,24.6 °C,22.3 °C,19.9 °C,21.7 °C,20.1 °C,18.9 °C,95 %,91 %,83 %,8 kph,2 kph,14 kph,1019 hPa,1016 hPa,1014 hPa,16.3 mm
20,31.3 °C,25.8 °C,20.2 °C,23.3 °C,21.7 °C,18.9 °C,94 %,83 %,61 %,6 kph,3 kph,18 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
21,30.8 °C,26.6 °C,22.4 °C,24.4 °C,22.7 °C,21.1 °C,94 %,87 %,66 %,10 kph,2 kph,18 kph,1018 hPa,1015 hPa,1013 hPa,0 mm
22,32.3 °C,26.2 °C,20.1 °C,22.8 °C,20.9 °C,18.9 °C,94 %,79 %,51 %,6 kph,2 kph,18 kph,1016 hPa,1014 hPa,1012 hPa,0.3 mm
23,32.4 °C,26.2 °C,20.1 °C,23.3 °C,21 °C,18.9 °C,94 %,79 %,54 %,13 kph,3 kph,23 kph,1016 hPa,1013 hPa,1011 hPa,0 mm
24,31.6 °C,26.8 °C,22.1 °C,23.3 °C,22.1 °C,20.6 °C,94 %,83 %,62 %,10 kph,3 kph,21 kph,1018 hPa,1015 hPa,1013 hPa,0 mm
25,29.4 °C,25.9 °C,22.3 °C,23.9 °C,22.4 °C,21.1 °C,94 %,87 %,72 %,6 kph,2 kph,13 kph,1016 hPa,1014 hPa,1011 hPa,5.8 mm
26,29.3 °C,26.2 °C,23 °C,24.4 °C,22.6 °C,21.7 °C,95 %,89 %,73 %,13 kph,5 kph,24 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
27,28.3 °C,24.9 °C,21.6 °C,23.3 °C,21.6 °C,20.6 °C,95 %,90 %,75 %,16 kph,9 kph,27 kph,1018 hPa,1016 hPa,1014 hPa,1.3 mm
28,27.3 °C,24.4 °C,21.6 °C,23.9 °C,21.8 °C,20.6 °C,95 %,91 %,79 %,8 kph,4 kph,18 kph,1018 hPa,1015 hPa,1012 hPa,1.3 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Mar,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.3 °C,25.6 °C,21.8 °C,23.3 °C,21.7 °C,20 °C,95 %,87 %,68 %,11 kph,4 kph,23 kph,1016 hPa,1014 hPa,1011 hPa,9.1 mm
2,27.3 °C,24.4 °C,21.5 °C,22.8 °C,20.8 °C,19.4 °C,93 %,86 %,75 %,14 kph,4 kph,24 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
3,26.6 °C,23.8 °C,21 °C,21.1 °C,20.1 °C,19.4 °C,93 %,85 %,71 %,5 kph,2 kph,10 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
4,28.9 °C,25.1 °C,21.2 °C,22.8 °C,20.8 °C,19.4 °C,93 %,85 %,71 %,5 kph,1 kph,13 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
5,30.8 °C,25.8 °C,20.7 °C,22.8 °C,21.4 °C,19.4 °C,93 %,82 %,60 %,6 kph,1 kph,14 kph,1014 hPa,1011 hPa,1009 hPa,0 mm
6,32.6 °C,26.8 °C,20.9 °C,22.8 °C,20.6 °C,18.9 °C,93 %,75 %,50 %,14 kph,4 kph,27 kph,1013 hPa,1010 hPa,1008 hPa,0 mm
7,31.6 °C,26.8 °C,21.9 °C,22.2 °C,21.2 °C,20 °C,92 %,79 %,57 %,10 kph,5 kph,19 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
8,30.9 °C,25.8 °C,20.8 °C,22.2 °C,20.6 °C,19.4 °C,93 %,81 %,57 %,8 kph,2 kph,16 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
9,27.2 °C,24.1 °C,20.9 °C,22.2 °C,21.1 °C,19.4 °C,93 %,86 %,75 %,6 kph,1 kph,14 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
10,31.8 °C,25.3 °C,18.9 °C,21.7 °C,20.3 °C,17.8 °C,94 %,78 %,53 %,6 kph,2 kph,19 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
11,32.6 °C,27 °C,21.4 °C,22.2 °C,21.3 °C,20 °C,93 %,77 %,52 %,11 kph,3 kph,19 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
12,31.8 °C,27.2 °C,22.6 °C,23.3 °C,22 °C,21.1 °C,93 %,81 %,58 %,6 kph,2 kph,14 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
13,33.9 °C,27 °C,20 °C,23.9 °C,21.2 °C,18.9 °C,94 %,77 %,45 %,6 kph,2 kph,14 kph,1014 hPa,1011 hPa,1008 hPa,0 mm
14,31.8 °C,26.3 °C,20.9 °C,25 °C,22.1 °C,19.4 °C,93 %,82 %,64 %,14 kph,7 kph,29 kph,1015 hPa,1012 hPa,1010 hPa,0 mm
15,30.7 °C,25.9 °C,21.2 °C,22.8 °C,20.9 °C,18.9 °C,90 %,80 %,61 %,16 kph,9 kph,27 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
16,31.4 °C,25.2 °C,19.1 °C,21.7 °C,19.8 °C,17.8 °C,94 %,77 %,51 %,6 kph,2 kph,13 kph,1016 hPa,1013 hPa,1010 hPa,0 mm
17,31.2 °C,26 °C,20.7 °C,22.2 °C,20.2 °C,18.9 °C,93 %,76 %,54 %,6 kph,2 kph,13 kph,1017 hPa,1015 hPa,1012 hPa,0 mm
18,32 °C,25.6 °C,19.2 °C,22.2 °C,19.3 °C,17.2 °C,94 %,76 %,49 %,10 kph,4 kph,23 kph,1019 hPa,1016 hPa,1013 hPa,0 mm
19,32.6 °C,25.7 °C,18.8 °C,22.2 °C,19.5 °C,17.2 °C,92 %,75 %,47 %,5 kph,2 kph,13 kph,1019 hPa,1015 hPa,1012 hPa,0 mm
20,32.4 °C,24.8 °C,17.1 °C,22.2 °C,19.1 °C,15.6 °C,93 %,76 %,47 %,6 kph,2 kph,14 kph,1016 hPa,1013 hPa,1010 hPa,0 mm
21,33.2 °C,25.5 °C,17.8 °C,23.3 °C,20.5 °C,16.7 °C,94 %,77 %,50 %,6 kph,2 kph,14 kph,1015 hPa,1012 hPa,1010 hPa,0.3 mm
22,27.6 °C,25.4 °C,23.2 °C,25 °C,22.9 °C,21.7 °C,93 %,91 %,85 %,8 kph,3 kph,18 kph,1014 hPa,1012 hPa,1010 hPa,24.9 mm
23,34.1 °C,28.2 °C,22.3 °C,25.6 °C,23.1 °C,20.6 °C,94 %,81 %,57 %,16 kph,5 kph,35 kph,1015 hPa,1012 hPa,1009 hPa,0.3 mm
24,32.8 °C,28.1 °C,23.4 °C,25.6 °C,23.4 °C,21.7 °C,93 %,85 %,61 %,13 kph,3 kph,27 kph,1016 hPa,1013 hPa,1010 hPa,1 mm
25,33.7 °C,27.9 °C,22.3 °C,25 °C,23.1 °C,20.6 °C,94 %,80 %,54 %,14 kph,3 kph,24 kph,1016 hPa,1013 hPa,1010 hPa,0 mm
26,31.7 °C,28.1 °C,24.6 °C,24.4 °C,23 °C,21.7 °C,93 %,80 %,61 %,11 kph,5 kph,26 kph,1018 hPa,1015 hPa,1012 hPa,0 mm
27,28.9 °C,25.6 °C,22.3 °C,23.3 °C,21.3 °C,20 °C,93 %,83 %,67 %,19 kph,9 kph,31 kph,1020 hPa,1018 hPa,1016 hPa,0 mm
28,27.6 °C,24.5 °C,21.4 °C,22.2 °C,20.7 °C,19.4 °C,92 %,85 %,71 %,6 kph,3 kph,13 kph,1020 hPa,1017 hPa,1015 hPa,0 mm
29,32.5 °C,26.1 °C,19.6 °C,22.8 °C,20.8 °C,18.3 °C,94 %,75 %,51 %,6 kph,2 kph,16 kph,1019 hPa,1017 hPa,1014 hPa,0 mm
30,33.4 °C,28 °C,22.6 °C,23.3 °C,21.8 °C,20.6 °C,93 %,74 %,49 %,6 kph,2 kph,16 kph,1018 hPa,1015 hPa,1012 hPa,0 mm
31,34.1 °C,27.3 °C,20.5 °C,22.8 °C,21.3 °C,18.9 °C,93 %,75 %,50 %,14 kph,3 kph,21 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Apr,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,33.1 °C,27.8 °C,22.6 °C,23.9 °C,21.7 °C,20 °C,93 %,81 %,52 %,26 kph,9 kph,42 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
2,25.1 °C,22.7 °C,20.2 °C,20.6 °C,18.4 °C,16.7 °C,91 %,81 %,73 %,26 kph,15 kph,39 kph,1020 hPa,1017 hPa,1015 hPa,0 mm
3,24.8 °C,22.1 °C,19.4 °C,18.3 °C,17.3 °C,16.1 °C,87 %,78 %,66 %,6 kph,2 kph,11 kph,1021 hPa,1019 hPa,1017 hPa,0 mm
4,25.7 °C,22.9 °C,20.2 °C,19.4 °C,18.8 °C,17.8 °C,91 %,80 %,68 %,5 kph,1 kph,11 kph,1020 hPa,1017 hPa,1015 hPa,0 mm
5,31.6 °C,24.9 °C,18.3 °C,21.7 °C,19.4 °C,16.7 °C,93 %,75 %,50 %,8 kph,2 kph,18 kph,1017 hPa,1014 hPa,1011 hPa,0 mm
6,33.3 °C,25.9 °C,18.4 °C,21.7 °C,19.5 °C,17.2 °C,94 %,71 %,44 %,8 kph,3 kph,16 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
7,34.2 °C,27.2 °C,20.3 °C,22.2 °C,21.1 °C,18.9 °C,93 %,73 %,45 %,8 kph,3 kph,14 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
8,35 °C,28.7 °C,22.3 °C,23.9 °C,22.6 °C,20.6 °C,92 %,75 %,51 %,5 kph,2 kph,16 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
9,36.3 °C,29.7 °C,23.1 °C,24.4 °C,23.1 °C,21.7 °C,93 %,75 %,45 %,8 kph,2 kph,21 kph,1013 hPa,1010 hPa,1007 hPa,1 mm
10,36.2 °C,30.2 °C,24.3 °C,26.1 °C,24 °C,22.8 °C,93 %,78 %,49 %,5 kph,2 kph,14 kph,1012 hPa,1009 hPa,1006 hPa,0.3 mm
11,36.2 °C,30.1 °C,24.1 °C,25 °C,23.7 °C,22.2 °C,92 %,76 %,51 %,16 kph,4 kph,27 kph,1012 hPa,1009 hPa,1006 hPa,0 mm
12,35.9 °C,30.1 °C,24.3 °C,25.6 °C,23.7 °C,22.8 °C,93 %,75 %,47 %,14 kph,4 kph,24 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
13,35.4 °C,29.8 °C,24.1 °C,23.9 °C,22.2 °C,20.6 °C,92 %,71 %,43 %,11 kph,3 kph,19 kph,1015 hPa,1012 hPa,1009 hPa,0 mm
14,36 °C,28.9 °C,22.1 °C,22.2 °C,20.4 °C,16.1 °C,91 %,66 %,32 %,10 kph,3 kph,23 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
15,35.7 °C,27.8 °C,20.1 °C,22.8 °C,20.8 °C,18.3 °C,91 %,70 %,41 %,8 kph,3 kph,16 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
16,32.3 °C,27.8 °C,23.4 °C,24.4 °C,23.2 °C,21.7 °C,91 %,79 %,62 %,18 kph,3 kph,34 kph,1013 hPa,1012 hPa,1010 hPa,0 mm
17,35.4 °C,29.4 °C,23.6 °C,24.4 °C,23.3 °C,22.2 °C,93 %,76 %,52 %,13 kph,6 kph,27 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
18,36.3 °C,30.1 °C,23.9 °C,25.6 °C,24.3 °C,22.2 °C,93 %,80 %,50 %,14 kph,5 kph,27 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
19,37.1 °C,31 °C,24.9 °C,26.1 °C,24.6 °C,23.3 °C,93 %,77 %,47 %,24 kph,5 kph,50 kph,1013 hPa,1009 hPa,1006 hPa,6.9 mm
20,36.2 °C,30.6 °C,24.9 °C,26.1 °C,24.2 °C,22.8 °C,93 %,77 %,50 %,14 kph,4 kph,31 kph,1013 hPa,1010 hPa,1007 hPa,0.3 mm
21,35.8 °C,30.7 °C,25.6 °C,25.6 °C,24.2 °C,23.3 °C,91 %,76 %,49 %,16 kph,5 kph,29 kph,1012 hPa,1009 hPa,1006 hPa,0 mm
22,36.4 °C,30.8 °C,25.3 °C,24.4 °C,23.1 °C,22.2 °C,90 %,70 %,45 %,13 kph,5 kph,27 kph,1012 hPa,1009 hPa,1006 hPa,0 mm
23,35.5 °C,30.5 °C,25.6 °C,25.6 °C,23.7 °C,22.8 °C,90 %,76 %,49 %,13 kph,4 kph,31 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
24,35.7 °C,29.8 °C,23.8 °C,25 °C,23.3 °C,21.7 °C,93 %,77 %,46 %,14 kph,3 kph,37 kph,1013 hPa,1010 hPa,1008 hPa,5.6 mm
25,35.8 °C,29.7 °C,23.6 °C,25.6 °C,23.3 °C,22.2 °C,93 %,76 %,47 %,8 kph,3 kph,18 kph,1014 hPa,1011 hPa,1008 hPa,0 mm
26,36.6 °C,30.2 °C,23.9 °C,23.9 °C,22.7 °C,20 °C,90 %,70 %,41 %,14 kph,5 kph,27 kph,1012 hPa,1009 hPa,1006 hPa,0 mm
27,34.6 °C,29.9 °C,25.1 °C,25 °C,24.1 °C,23.3 °C,92 %,82 %,53 %,6 kph,2 kph,13 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
