date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
16,30.8 °C,25.4 °C,24.6 °C,26.7 °C,22.9 °C,23.3 °C,94%,83%,77%,32 kph,10 kph,47 kph,1006 hPa,1002 hPa,997 hPa,40.1 mm
17,31.2 °C,26.8 °C,25.4 °C,27.2 °C,25 °C,23.9 °C,95%,90%,77%,14 kph,3 kph,34 kph,1009 hPa,1007 hPa,1004 hPa,2 mm
18,32.8 °C,18.8 °C,24.8 °C,27.2 °C,16.8 °C,23.9 °C,97%,70%,62%,11 kph,2 kph,18 kph,1009 hPa,1006 hPa,1004 hPa,5.3 mm
19,30.3 °C,24.7 °C,25.1 °C,26.1 °C,21.8 °C,23.9 °C,94%,78%,74%,26 kph,6 kph,32 kph,1007 hPa,1002 hPa,998 hPa,0 mm
20,30.3 °C,14.2 °C,26.3 °C,25.6 °C,11.9 °C,23.9 °C,89%,58%,73%,24 kph,6 kph,42 kph,1007 hPa,1002 hPa,998 hPa,0 mm
21,31.8 °C,26.2 °C,25 °C,27.2 °C,23.5 °C,23.3 °C,95%,82%,70%,19 kph,5 kph,29 kph,1010 hPa,1007 hPa,1005 hPa,0.3 mm
22,32.9 °C,29.1 °C,25.6 °C,26.7 °C,25.2 °C,23.9 °C,95%,80%,64%,16 kph,4 kph,35 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
23,31.7 °C,28.1 °C,25.2 °C,26.7 °C,25.2 °C,23.3 °C,95%,85%,73%,8 kph,1 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
24,32.9 °C,23.9 °C,24.4 °C,27.2 °C,20.8 °C,22.8 °C,95%,75%,66%,14 kph,2 kph,21 kph,1011 hPa,1008 hPa,1006 hPa,0 mm
25,32.5 °C,27.8 °C,23.6 °C,25 °C,23.7 °C,21.7 °C,92%,79%,62%,13 kph,3 kph,21 kph,1012 hPa,1009 hPa,1007 hPa,0 mm
26,29.8 °C,25.6 °C,25.2 °C,27.2 °C,23.9 °C,23.3 °C,95%,88%,81%,16 kph,3 kph,23 kph,1013 hPa,1011 hPa,1008 hPa,7.1 mm
27,29.6 °C,17.8 °C,24.9 °C,26.7 °C,16.4 °C,23.3 °C,93%,72%,83%,23 kph,2 kph,24 kph,1014 hPa,1011 hPa,1009 hPa,7.1 mm
28,32.3 °C,26.9 °C,25.6 °C,26.7 °C,23.9 °C,23.9 °C,92%,82%,67%,16 kph,3 kph,24 kph,1012 hPa,1010 hPa,1007 hPa,1.3 mm
29,31 °C,26.1 °C,25.1 °C,26.7 °C,23.2 °C,23.9 °C,96%,82%,72%,13 kph,3 kph,21 kph,1012 hPa,1010 hPa,1007 hPa,13.7 mm
30,31.4 °C,27.7 °C,25 °C,27.2 °C,25.1 °C,23.3 °C,94%,86%,75%,14 kph,3 kph,23 kph,1013 hPa,1011 hPa,1008 hPa,4.1 mm
31,31.4 °C,27.4 °C,24.6 °C,26.1 °C,24.5 °C,22.8 °C,92%,85%,71%,18 kph,3 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Nov,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,28.6 °C,25.1 °C,23.2 °C,26.1 °C,23.6 °C,22.2 °C,96%,90%,84%,16 kph,3 kph,35 kph,1011 hPa,1009 hPa,1006 hPa,46 mm
2,28.5 °C,22.7 °C,24.8 °C,26.1 °C,21.6 °C,23.3 °C,95%,87%,88%,10 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,19 mm
3,28.4 °C,25.8 °C,24.6 °C,26.1 °C,24.2 °C,23.3 °C,95%,92%,85%,8 kph,3 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,11.2 mm
4,25.8 °C,24.4 °C,23.7 °C,24.4 °C,23.5 °C,22.8 °C,97%,96%,94%,6 kph,3 kph,14 kph,1010 hPa,1008 hPa,1007 hPa,35.3 mm
5,29.3 °C,26.3 °C,23.6 °C,26.1 °C,24.4 °C,22.8 °C,97%,90%,81%,6 kph,2 kph,11 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
6,31.4 °C,26.6 °C,23.2 °C,26.1 °C,23.9 °C,22.2 °C,96%,86%,72%,8 kph,2 kph,21 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
7,30.7 °C,25.7 °C,24.4 °C,25.6 °C,22.7 °C,22.2 °C,91%,82%,69%,14 kph,3 kph,24 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
8,31.4 °C,25.8 °C,23.2 °C,24.4 °C,21.7 °C,20.6 °C,92%,78%,60%,11 kph,3 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,0.3 mm
9,30.7 °C,21 °C,21.8 °C,23.3 °C,17.4 °C,20 °C,92%,71%,61%,21 kph,2 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
10,28.3 °C,25.7 °C,23.4 °C,24.4 °C,22.9 °C,21.1 °C,94%,85%,77%,13 kph,2 kph,16 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
11,29.9 °C,22.3 °C,23.7 °C,25.6 °C,20.6 °C,21.7 °C,93%,84%,76%,11 kph,2 kph,26 kph,1013 hPa,1011 hPa,1009 hPa,11.9 mm
12,31.2 °C,22.6 °C,23.8 °C,26.1 °C,20.6 °C,22.2 °C,95%,80%,70%,11 kph,2 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,4.6 mm
13,27.8 °C,25.9 °C,24.2 °C,24.4 °C,23.3 °C,22.8 °C,94%,86%,77%,10 kph,3 kph,24 kph,1014 hPa,1012 hPa,1010 hPa,1 mm
14,30.4 °C,23.8 °C,23.7 °C,26.1 °C,20.9 °C,22.2 °C,94%,80%,73%,18 kph,4 kph,24 kph,1011 hPa,1010 hPa,1008 hPa,0.5 mm
15,25.7 °C,21.1 °C,24.1 °C,24.4 °C,20.3 °C,22.8 °C,96%,86%,92%,18 kph,2 kph,21 kph,1012 hPa,1010 hPa,1008 hPa,59.9 mm
16,32.2 °C,22.3 °C,24.8 °C,26.7 °C,20.3 °C,23.3 °C,96%,79%,70%,10 kph,2 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,0.5 mm
17,32.3 °C,24.3 °C,24.7 °C,26.7 °C,21.9 °C,23.3 °C,94%,80%,70%,11 kph,2 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
18,30.4 °C,27.9 °C,25.4 °C,26.7 °C,2.2 °C,23.9 °C,94%,41%,78%,10 kph,2 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,14 mm
19,28.7 °C,26.8 °C,25.1 °C,26.1 °C,12.1 °C,23.9 °C,95%,65%,87%,6 kph,2 kph,24 kph,1011 hPa,1009 hPa,1008 hPa,5.1 mm
20,31.7 °C,28.2 °C,24.8 °C,26.7 °C,24.8 °C,23.3 °C,94%,86%,75%,8 kph,3 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,0.5 mm
21,31.8 °C,28 °C,24.2 °C,26.1 °C,16.9 °C,22.2 °C,94%,69%,66%,13 kph,2 kph,24 kph,1012 hPa,1009 hPa,1007 hPa,0.3 mm
22,31.3 °C,27.6 °C,23.8 °C,25 °C,15.8 °C,22.2 °C,93%,69%,66%,8 kph,2 kph,21 kph,1012 hPa,1010 hPa,1007 hPa,0.5 mm
23,31.1 °C,27.7 °C,24.2 °C,26.1 °C,11.8 °C,21.7 °C,93%,60%,63%,16 kph,3 kph,21 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
24,29.7 °C,26.2 °C,23.7 °C,24.4 °C,11.8 °C,21.7 °C,91%,63%,72%,6 kph,1 kph,24 kph,1012 hPa,1009 hPa,1007 hPa,0.3 mm
25,25.8 °C,24.8 °C,23.8 °C,25 °C,23.4 °C,22.2 °C,95%,92%,89%,16 kph,5 kph,27 kph,1010 hPa,1008 hPa,1006 hPa,30.5 mm
26,29.7 °C,27.1 °C,24.4 °C,26.7 °C,24.8 °C,23.3 °C,95%,91%,83%,8 kph,2 kph,14 kph,1011 hPa,1008 hPa,1006 hPa,8.6 mm
27,31.4 °C,28.3 °C,25.2 °C,27.2 °C,25.4 °C,23.9 °C,95%,86%,73%,16 kph,6 kph,26 kph,1009 hPa,1008 hPa,1006 hPa,0.3 mm
28,30.4 °C,27.6 °C,24.8 °C,26.7 °C,19.6 °C,23.9 °C,96%,78%,78%,11 kph,1 kph,13 kph,1011 hPa,1010 hPa,1008 hPa,12.2 mm
29,31.5 °C,28.1 °C,24.8 °C,26.7 °C,24.4 °C,23.3 °C,93%,85%,70%,13 kph,3 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,0.8 mm
30,30.8 °C,27.1 °C,23.4 °C,26.7 °C,24.2 °C,22.2 °C,96%,87%,74%,14 kph,3 kph,26 kph,1014 hPa,1012 hPa,1010 hPa,0.3 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Dec,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.2 °C,27 °C,24.9 °C,26.7 °C,23.6 °C,23.3 °C,95%,88%,82%,10 kph,2 kph,23 kph,1015 hPa,1013 hPa,1010 hPa,1.8 mm
2,27.7 °C,26.2 °C,24.6 °C,25.6 °C,24.2 °C,23.3 °C,94%,90%,84%,18 kph,3 kph,23 kph,1015 hPa,1013 hPa,1011 hPa,10.2 mm
3,28.1 °C,26 °C,23.9 °C,26.1 °C,21.8 °C,22.2 °C,94%,85%,85%,6 kph,2 kph,14 kph,1015 hPa,1013 hPa,1010 hPa,9.1 mm
4,30.7 °C,27.8 °C,24.8 °C,26.7 °C,9 °C,22.8 °C,94%,52%,69%,13 kph,2 kph,23 kph,1013 hPa,1011 hPa,1009 hPa,1.3 mm
5,31.1 °C,28.1 °C,25.1 °C,26.7 °C,24.9 °C,23.9 °C,95%,90%,77%,16 kph,3 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,8.1 mm
6,30.2 °C,27.3 °C,24.5 °C,25 °C,21.3 °C,22.8 °C,94%,79%,71%,26 kph,4 kph,29 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
7,27.4 °C,26 °C,24.6 °C,25.6 °C,23.1 °C,22.2 °C,93%,88%,85%,14 kph,3 kph,24 kph,1011 hPa,1009 hPa,1006 hPa,2.3 mm
8,29 °C,26.7 °C,24.3 °C,26.1 °C,24.4 °C,23.3 °C,96%,90%,81%,13 kph,3 kph,18 kph,1009 hPa,1006 hPa,1004 hPa,1.5 mm
9,29.6 °C,26.9 °C,24.3 °C,26.7 °C,24.4 °C,22.8 °C,95%,88%,80%,11 kph,2 kph,14 kph,1008 hPa,1006 hPa,1004 hPa,0 mm
10,31.3 °C,28 °C,24.6 °C,25.6 °C,23.9 °C,22.2 °C,91%,83%,70%,5 kph,2 kph,14 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
11,30.1 °C,27.3 °C,24.6 °C,25.6 °C,23.7 °C,22.8 °C,92%,85%,75%,6 kph,3 kph,21 kph,1009 hPa,1008 hPa,1006 hPa,0.3 mm
12,29.4 °C,27.1 °C,24.8 °C,26.1 °C,24.2 °C,23.3 °C,94%,89%,80%,11 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,10.4 mm
13,26.6 °C,25.3 °C,24 °C,25 °C,24.2 °C,22.8 °C,97%,95%,93%,10 kph,2 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,53.3 mm
14,28.8 °C,26.5 °C,24.2 °C,25.6 °C,24.3 °C,23.3 °C,96%,90%,84%,10 kph,3 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
15,28.2 °C,26.2 °C,24.1 °C,25.6 °C,23.8 °C,22.8 °C,95%,90%,81%,13 kph,3 kph,21 kph,1013 hPa,1011 hPa,1009 hPa,20.8 mm
16,26.4 °C,25.2 °C,24.1 °C,24.4 °C,23.3 °C,22.2 °C,94%,91%,86%,10 kph,4 kph,23 kph,1014 hPa,1012 hPa,1011 hPa,4.3 mm
17,26.7 °C,24.8 °C,22.9 °C,23.3 °C,22.3 °C,21.7 °C,95%,89%,81%,8 kph,4 kph,27 kph,1015 hPa,1013 hPa,1012 hPa,5.1 mm
18,27.4 °C,25.6 °C,23.8 °C,24.4 °C,22.5 °C,22.2 °C,96%,89%,83%,11 kph,3 kph,29 kph,1015 hPa,1013 hPa,1011 hPa,25.1 mm
19,28.8 °C,26.3 °C,23.9 °C,25.6 °C,23.9 °C,22.8 °C,94%,87%,78%,13 kph,3 kph,24 kph,1013 hPa,1011 hPa,1009 hPa,1.8 mm
20,30.9 °C,27.5 °C,24.1 °C,26.1 °C,18.6 °C,22.2 °C,93%,75%,68%,13 kph,3 kph,21 kph,1013 hPa,1010 hPa,1008 hPa,1 mm
21,30.5 °C,27.3 °C,24.2 °C,26.7 °C,24.2 °C,22.2 °C,94%,85%,70%,14 kph,3 kph,21 kph,1013 hPa,1010 hPa,1008 hPa,1 mm
22,30.9 °C,26.9 °C,23.1 °C,24.4 °C,18.7 °C,21.1 °C,91%,74%,69%,19 kph,3 kph,23 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
23,29.6 °C,27 °C,24.4 °C,23.9 °C,14.1 °C,22.2 °C,88%,65%,70%,14 kph,3 kph,31 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
24,29.7 °C,26.6 °C,23.8 °C,25 °C,14.4 °C,21.7 °C,91%,67%,74%,16 kph,3 kph,29 kph,1011 hPa,1009 hPa,1007 hPa,2.3 mm
25,28.6 °C,26.6 °C,24.5 °C,23.9 °C,22.8 °C,22.2 °C,90%,83%,72%,10 kph,4 kph,24 kph,1011 hPa,1008 hPa,1006 hPa,0.5 mm
26,29.2 °C,26.4 °C,23.7 °C,26.1 °C,23.9 °C,21.7 °C,95%,89%,82%,27 kph,8 kph,42 kph,1008 hPa,1005 hPa,1001 hPa,51.1 mm
27,32.3 °C,27.8 °C,23.4 °C,26.7 °C,18.9 °C,22.2 °C,96%,76%,68%,16 kph,2 kph,18 kph,1009 hPa,1007 hPa,1004 hPa,12.7 mm
28,30.2 °C,27.7 °C,25.2 °C,26.7 °C,23.3 °C,23.9 °C,95%,86%,77%,8 kph,2 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
29,31 °C,28.1 °C,25.2 °C,25.6 °C,16.9 °C,23.3 °C,93%,70%,72%,10 kph,2 kph,19 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
30,30.9 °C,27.7 °C,24.6 °C,26.1 °C,16.9 °C,23.3 °C,95%,71%,70%,11 kph,3 kph,21 kph,1014 hPa,1012 hPa,1010 hPa,21.3 mm
31,27.5 °C,25.6 °C,24 °C,25.6 °C,23.9 °C,22.8 °C,95%,92%,86%,16 kph,5 kph,24 kph,1014 hPa,1012 hPa,1010 hPa,36.8 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Jan,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,28.6 °C,26.5 °C,24.3 °C,25 °C,22.1 °C,21.7 °C,96 %,83 %,76 %,14 kph,4 kph,26 kph,1014 hPa,1012 hPa,1010 hPa,8.4 mm
2,28.4 °C,26.2 °C,24 °C,23.3 °C,21 °C,21.7 °C,89 %,80 %,75 %,16 kph,4 kph,27 kph,1013 hPa,1012 hPa,1010 hPa,0.5 mm
3,29.5 °C,26.7 °C,23.9 °C,24.4 °C,18.3 °C,21.7 °C,89 %,73 %,71 %,18 kph,4 kph,24 kph,1013 hPa,1011 hPa,1009 hPa,0.3 mm
4,27.5 °C,25.9 °C,24.3 °C,25 °C,21.4 °C,22.2 °C,93 %,84 %,84 %,13 kph,4 kph,24 kph,1012 hPa,1011 hPa,1009 hPa,1.3 mm
5,26.4 °C,25.2 °C,23.9 °C,25 °C,13.2 °C,21.1 °C,95 %,69 %,84 %,11 kph,2 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,5.6 mm
6,29.8 °C,26.5 °C,23.3 °C,23.9 °C,7.2 °C,20.6 °C,89 %,50 %,65 %,16 kph,1 kph,19 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
7,29.8 °C,26 °C,22.2 °C,23.9 °C,21.4 °C,20.6 °C,93 %,82 %,68 %,24 kph,3 kph,26 kph,1012 hPa,1009 hPa,1006 hPa,0 mm
8,28.1 °C,24.8 °C,21.4 °C,24.4 °C,22.3 °C,20 °C,95 %,87 %,78 %,16 kph,2 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
9,28.6 °C,25.2 °C,21.8 °C,23.9 °C,20.8 °C,20.6 °C,95 %,82 %,73 %,14 kph,3 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0.5 mm
10,26.2 °C,24.9 °C,23.6 °C,25 °C,16.9 °C,22.2 °C,96 %,78 %,87 %,10 kph,2 kph,16 kph,1011 hPa,1010 hPa,1008 hPa,30.2 mm
11,25.5 °C,24.6 °C,23.7 °C,23.9 °C,23.1 °C,22.2 °C,96 %,92 %,88 %,16 kph,3 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,19.6 mm
12,28.5 °C,26.1 °C,23.7 °C,25.6 °C,22.9 °C,22.2 °C,94 %,88 %,82 %,16 kph,3 kph,24 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
13,30.6 °C,26.9 °C,23.2 °C,25 °C,23.2 °C,21.7 °C,95 %,85 %,69 %,13 kph,2 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
14,29.6 °C,26.9 °C,24.1 °C,24.4 °C,22.8 °C,21.7 °C,89 %,83 %,71 %,11 kph,3 kph,23 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
15,28.1 °C,25.8 °C,23.6 °C,25 °C,22.8 °C,21.1 °C,93 %,88 %,83 %,8 kph,3 kph,21 kph,1012 hPa,1011 hPa,1009 hPa,5.3 mm
16,27.8 °C,25.7 °C,23.5 °C,22.8 °C,21.4 °C,20.6 °C,89 %,84 %,74 %,11 kph,5 kph,24 kph,1014 hPa,1012 hPa,1010 hPa,0.3 mm
17,28.8 °C,25.9 °C,23 °C,23.3 °C,21.3 °C,20.6 °C,88 %,76 %,67 %,18 kph,5 kph,31 kph,1016 hPa,1013 hPa,1011 hPa,0 mm
18,28.2 °C,25.7 °C,23.3 °C,23.3 °C,21.6 °C,20.6 °C,89 %,82 %,71 %,13 kph,3 kph,23 kph,1018 hPa,1016 hPa,1013 hPa,0.3 mm
19,29.1 °C,26.1 °C,23.1 °C,23.9 °C,21.9 °C,20.6 °C,88 %,81 %,72 %,18 kph,3 kph,26 kph,1016 hPa,1014 hPa,1011 hPa,0 mm
20,28 °C,25.2 °C,22.5 °C,23.3 °C,21.4 °C,20 °C,90 %,82 %,71 %,8 kph,3 kph,19 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
21,29.7 °C,26.4 °C,23.2 °C,23.3 °C,21.4 °C,20 °C,85 %,79 %,65 %,19 kph,4 kph,23 kph,1017 hPa,1015 hPa,1012 hPa,0 mm
22,27.7 °C,25.4 °C,23.2 °C,24.4 °C,22.8 °C,20.6 °C,95 %,88 %,81 %,18 kph,3 kph,21 kph,1017 hPa,1015 hPa,1013 hPa,4.3 mm
23,28.4 °C,26 °C,23.7 °C,25 °C,23.4 °C,22.2 °C,94 %,89 %,80 %,11 kph,3 kph,19 kph,1016 hPa,1014 hPa,1012 hPa,3.8 mm
24,28.7 °C,25.7 °C,22.8 °C,25 °C,22.6 °C,21.1 °C,93 %,89 %,79 %,14 kph,3 kph,26 kph,1017 hPa,1015 hPa,1013 hPa,2.8 mm
25,28.8 °C,25.8 °C,22.8 °C,23.9 °C,22.1 °C,21.1 °C,94 %,85 %,71 %,13 kph,4 kph,24 kph,1017 hPa,1015 hPa,1012 hPa,1 mm
26,26.2 °C,24.3 °C,22.4 °C,23.9 °C,21.8 °C,20.6 °C,94 %,90 %,84 %,16 kph,3 kph,21 kph,1016 hPa,1014 hPa,1011 hPa,12.2 mm
27,27.4 °C,24.6 °C,21.8 °C,23.9 °C,21.8 °C,20.6 °C,96 %,89 %,77 %,10 kph,3 kph,26 kph,1015 hPa,1013 hPa,1011 hPa,4.6 mm
28,27.7 °C,24.7 °C,21.8 °C,24.4 °C,22.2 °C,20.6 °C,94 %,89 %,83 %,11 kph,3 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,5.1 mm
29,25.7 °C,24.6 °C,23.5 °C,23.9 °C,22.8 °C,21.7 °C,94 %,91 %,88 %,14 kph,3 kph,21 kph,1013 hPa,1012 hPa,1010 hPa,3 mm
30,29.4 °C,26.9 °C,24.4 °C,26.1 °C,24 °C,22.8 °C,92 %,88 %,81 %,10 kph,2 kph,19 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
31,29.8 °C,27.2 °C,24.6 °C,26.7 °C,24.3 °C,22.2 °C,93 %,86 %,79 %,14 kph,4 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0.8 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Feb,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.4 °C,26.9 °C,24.3 °C,26.1 °C,24.3 °C,23.3 °C,95 %,91 %,82 %,8 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,6.6 mm
2,28.8 °C,26.2 °C,23.7 °C,25 °C,17.9 °C,22.2 °C,95 %,79 %,81 %,11 kph,3 kph,19 kph,1013 hPa,1011 hPa,1010 hPa,8.9 mm
3,27.4 °C,25.4 °C,23.3 °C,24.4 °C,21.2 °C,21.1 °C,95 %,86 %,79 %,14 kph,3 kph,27 kph,1013 hPa,1011 hPa,1009 hPa,3.8 mm
4,28.6 °C,25.4 °C,22.2 °C,23.3 °C,21.4 °C,20 °C,89 %,82 %,73 %,11 kph,3 kph,19 kph,1013 hPa,1010 hPa,1007 hPa,0 mm
5,30.2 °C,25.6 °C,21.1 °C,23.9 °C,21.5 °C,18.9 °C,91 %,80 %,65 %,10 kph,3 kph,19 kph,1010 hPa,1007 hPa,1004 hPa,0 mm
6,28.2 °C,25.3 °C,22.4 °C,23.9 °C,18.1 °C,20 °C,90 %,77 %,76 %,13 kph,2 kph,23 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
7,29.9 °C,26.4 °C,22.8 °C,23.3 °C,21.2 °C,19.4 °C,87 %,78 %,62 %,18 kph,3 kph,21 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
8,30 °C,26.3 °C,22.7 °C,23.3 °C,20.9 °C,20.6 °C,91 %,79 %,66 %,16 kph,3 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
9,30.6 °C,26.3 °C,22.2 °C,23.9 °C,19.3 °C,20 °C,93 %,77 %,67 %,10 kph,2 kph,21 kph,1012 hPa,1009 hPa,1007 hPa,0 mm
10,28.9 °C,25.4 °C,21.9 °C,22.8 °C,12.7 °C,19.4 °C,90 %,66 %,68 %,6 kph,2 kph,18 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
11,26.1 °C,23.8 °C,21.6 °C,22.2 °C,20.4 °C,18.9 °C,92 %,86 %,78 %,18 kph,3 kph,26 kph,1018 hPa,1015 hPa,1013 hPa,0.5 mm
12,26.3 °C,23.7 °C,21.1 °C,22.2 °C,19.9 °C,18.3 °C,88 %,84 %,75 %,18 kph,3 kph,23 kph,1019 hPa,1017 hPa,1015 hPa,2.3 mm
13,25.3 °C,22.9 °C,20.6 °C,22.2 °C,18.3 °C,18.3 °C,92 %,84 %,79 %,13 kph,3 kph,29 kph,1021 hPa,1019 hPa,1016 hPa,5.1 mm
14,26.9 °C,23.6 °C,20.2 °C,19.4 °C,18.2 °C,16.7 °C,88 %,76 %,61 %,19 kph,4 kph,27 kph,1022 hPa,1020 hPa,1019 hPa,0 mm
15,27.3 °C,24.3 °C,21.2 °C,21.1 °C,18.4 °C,17.2 °C,83 %,74 %,65 %,19 kph,4 kph,32 kph,1021 hPa,1018 hPa,1016 hPa,0 mm
16,28.8 °C,25.2 °C,21.7 °C,22.8 °C,20.1 °C,18.3 °C,86 %,79 %,67 %,18 kph,3 kph,26 kph,1017 hPa,1016 hPa,1014 hPa,0 mm
17,26.4 °C,24.7 °C,22.9 °C,23.3 °C,20.2 °C,20 °C,92 %,84 %,82 %,13 kph,3 kph,19 kph,1017 hPa,1015 hPa,1013 hPa,0.5 mm
18,27.1 °C,25.5 °C,23.9 °C,25.6 °C,23.5 °C,22.2 °C,95 %,92 %,87 %,13 kph,3 kph,23 kph,1015 hPa,1014 hPa,1012 hPa,20.8 mm
19,25.5 °C,24.1 °C,22.6 °C,24.4 °C,22.3 °C,20.6 °C,95 %,90 %,87 %,13 kph,3 kph,23 kph,1016 hPa,1013 hPa,1011 hPa,1.3 mm
20,30.4 °C,26.1 °C,21.8 °C,26.1 °C,22.9 °C,20.6 °C,94 %,85 %,72 %,11 kph,3 kph,18 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
21,31.3 °C,27.7 °C,24 °C,25.6 °C,23.2 °C,21.7 °C,92 %,82 %,66 %,10 kph,3 kph,27 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
22,28.9 °C,26.2 °C,23.5 °C,25 °C,22.6 °C,20.6 °C,88 %,84 %,77 %,11 kph,4 kph,19 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
23,31.4 °C,27.4 °C,23.4 °C,25.6 °C,22.9 °C,21.1 °C,90 %,81 %,68 %,13 kph,4 kph,21 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
24,30.2 °C,27.3 °C,24.4 °C,25.6 °C,23.4 °C,22.2 °C,89 %,84 %,75 %,14 kph,3 kph,21 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
25,30.3 °C,27.2 °C,24 °C,24.4 °C,22.8 °C,21.7 °C,89 %,82 %,70 %,13 kph,3 kph,24 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
26,31.3 °C,27.3 °C,23.2 °C,25 °C,22.9 °C,21.7 °C,94 %,85 %,66 %,14 kph,3 kph,21 kph,1013 hPa,1012 hPa,1010 hPa,0 mm
27,31.2 °C,27.1 °C,22.9 °C,24.4 °C,22.5 °C,21.1 °C,92 %,81 %,64 %,6 kph,3 kph,19 kph,1014 hPa,1013 hPa,1011 hPa,0 mm
28,30.3 °C,27.1 °C,23.9 °C,24.4 °C,17.3 °C,21.7 °C,92 %,72 %,73 %,10 kph,3 kph,23 kph,1014 hPa,1012 hPa,1009 hPa,0.3 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Mar,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,28.2 °C,25.9 °C,23.7 °C,24.4 °C,22.8 °C,21.7 °C,91 %,86 %,79 %,14 kph,3 kph,19 kph,1014 hPa,1012 hPa,1009 hPa,0.3 mm
2,29.9 °C,25.9 °C,23.2 °C,24.4 °C,16.4 °C,21.1 °C,92 %,73 %,75 %,19 kph,3 kph,26 kph,1013 hPa,1011 hPa,1008 hPa,0.5 mm
3,29.5 °C,26.2 °C,23.1 °C,23.9 °C,22.4 °C,21.1 °C,93 %,86 %,73 %,13 kph,3 kph,24 kph,1012 hPa,1009 hPa,1007 hPa,1.8 mm
4,27.4 °C,25.3 °C,23.1 °C,24.4 °C,22.7 °C,21.7 °C,96 %,89 %,79 %,19 kph,3 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,10.7 mm
