date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
23,31.6 °C,28 °C,24.6 °C,26.7 °C,24.4 °C,22.8 °C,93%,86%,72%,11 kph,4 kph,27 kph,1010 hPa,1008 hPa,1005 hPa,0.3 mm
24,28.1 °C,25.9 °C,23.8 °C,25 °C,23.2 °C,21.7 °C,92%,87%,80%,10 kph,4 kph,21 kph,1010 hPa,1007 hPa,1005 hPa,22.4 mm
25,26.2 °C,24.9 °C,23.5 °C,24.4 °C,23.1 °C,22.2 °C,95%,94%,89%,8 kph,4 kph,23 kph,1008 hPa,1005 hPa,1003 hPa,57.7 mm
26,30.2 °C,26.6 °C,23 °C,26.7 °C,23.9 °C,21.7 °C,95%,91%,82%,6 kph,2 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,15.2 mm
27,31.6 °C,27.3 °C,23.1 °C,27.2 °C,24.4 °C,21.7 °C,95%,89%,78%,6 kph,2 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0.3 mm
28,31.6 °C,27.7 °C,23.7 °C,27.2 °C,24.6 °C,22.2 °C,93%,86%,77%,6 kph,2 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
29,31.3 °C,27.6 °C,23.7 °C,26.7 °C,24.2 °C,22.2 °C,93%,86%,74%,6 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,3.6 mm
30,30.3 °C,26.6 °C,22.9 °C,26.1 °C,23.8 °C,21.7 °C,93%,89%,80%,6 kph,2 kph,19 kph,1012 hPa,1010 hPa,1009 hPa,5.3 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Dec,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.9 °C,26.5 °C,23.1 °C,26.1 °C,24.1 °C,21.7 °C,94%,89%,79%,5 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,2 mm
2,31.2 °C,26.4 °C,21.6 °C,26.1 °C,23.3 °C,20 °C,94%,86%,75%,6 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
3,28.9 °C,26.7 °C,24.6 °C,25.6 °C,24 °C,22.8 °C,92%,88%,82%,5 kph,1 kph,13 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
4,29.1 °C,25.8 °C,22.6 °C,25.6 °C,23.4 °C,21.1 °C,94%,89%,81%,3 kph,1 kph,11 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
5,30.4 °C,26.9 °C,23.4 °C,26.7 °C,24.2 °C,22.2 °C,94%,88%,78%,6 kph,1 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
6,29.4 °C,26.5 °C,23.6 °C,26.1 °C,24 °C,21.7 °C,93%,87%,79%,11 kph,3 kph,23 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
7,30.6 °C,27.3 °C,23.9 °C,26.7 °C,24.1 °C,22.2 °C,93%,89%,82%,8 kph,1 kph,14 kph,1009 hPa,1007 hPa,1005 hPa,13 mm
8,29.3 °C,26.9 °C,24.5 °C,26.7 °C,24.2 °C,23.3 °C,94%,90%,84%,6 kph,2 kph,14 kph,1008 hPa,1006 hPa,1004 hPa,4.6 mm
9,31.4 °C,27.4 °C,23.4 °C,26.7 °C,23.9 °C,22.2 °C,94%,87%,75%,10 kph,2 kph,23 kph,1009 hPa,1006 hPa,1004 hPa,2.3 mm
10,31 °C,27.2 °C,23.4 °C,26.1 °C,23.7 °C,21.7 °C,93%,84%,70%,6 kph,2 kph,16 kph,1010 hPa,1007 hPa,1005 hPa,0 mm
11,31 °C,27.4 °C,23.9 °C,26.1 °C,23.9 °C,22.2 °C,92%,84%,72%,6 kph,2 kph,14 kph,1009 hPa,1008 hPa,1006 hPa,0 mm
12,30 °C,27.2 °C,24.4 °C,26.7 °C,24.7 °C,22.8 °C,93%,87%,78%,8 kph,2 kph,19 kph,1010 hPa,1008 hPa,1006 hPa,3.8 mm
13,29.4 °C,26.6 °C,23.8 °C,26.1 °C,23.9 °C,22.2 °C,93%,89%,80%,8 kph,3 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,2.5 mm
14,29.9 °C,26.7 °C,23.4 °C,26.1 °C,23.7 °C,22.2 °C,94%,87%,78%,8 kph,3 kph,18 kph,1012 hPa,1009 hPa,1007 hPa,2.8 mm
15,30.5 °C,26.8 °C,23.2 °C,26.7 °C,23.8 °C,21.1 °C,94%,89%,82%,5 kph,2 kph,14 kph,1012 hPa,1010 hPa,1008 hPa,11.9 mm
16,29.3 °C,26.4 °C,23.6 °C,26.1 °C,23.6 °C,22.2 °C,94%,92%,85%,6 kph,2 kph,16 kph,1012 hPa,1010 hPa,1007 hPa,47.2 mm
17,30.7 °C,26.9 °C,23 °C,26.1 °C,23.1 °C,21.7 °C,95%,86%,71%,10 kph,3 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
18,29.9 °C,26.6 °C,23.3 °C,25.6 °C,23.6 °C,21.1 °C,92%,85%,77%,6 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
19,28.7 °C,25.9 °C,23.1 °C,26.1 °C,23.7 °C,21.7 °C,93%,88%,82%,5 kph,2 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
20,31.7 °C,26.7 °C,21.7 °C,25.6 °C,22.8 °C,20 °C,93%,83%,67%,10 kph,3 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
21,30.7 °C,27.5 °C,24.3 °C,26.7 °C,23.9 °C,22.2 °C,92%,86%,79%,6 kph,2 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
22,31 °C,27.1 °C,23.1 °C,26.7 °C,23.8 °C,21.1 °C,92%,85%,73%,8 kph,3 kph,23 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
23,30.1 °C,27.1 °C,24 °C,26.1 °C,23.8 °C,22.2 °C,92%,88%,81%,13 kph,4 kph,27 kph,1008 hPa,1007 hPa,1005 hPa,5.1 mm
24,29.1 °C,25.9 °C,22.8 °C,25.6 °C,23.3 °C,21.1 °C,93%,87%,78%,10 kph,4 kph,24 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
25,30 °C,27.3 °C,24.7 °C,26.1 °C,24.1 °C,22.8 °C,92%,87%,79%,10 kph,4 kph,23 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
26,30.6 °C,27.7 °C,24.8 °C,25.6 °C,24.3 °C,22.8 °C,90%,84%,76%,8 kph,3 kph,19 kph,1008 hPa,1007 hPa,1005 hPa,0 mm
27,31.4 °C,28.1 °C,24.7 °C,27.2 °C,24.2 °C,22.8 °C,92%,88%,77%,11 kph,2 kph,24 kph,1010 hPa,1008 hPa,1005 hPa,34.3 mm
28,31.4 °C,27.3 °C,23.2 °C,27.2 °C,24.4 °C,21.7 °C,94%,87%,79%,6 kph,2 kph,14 kph,1010 hPa,1008 hPa,1007 hPa,0.3 mm
29,31.3 °C,27.5 °C,23.7 °C,26.7 °C,24.2 °C,21.7 °C,93%,85%,74%,6 kph,2 kph,14 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
30,31.6 °C,27.3 °C,23.1 °C,24.4 °C,22.4 °C,21.7 °C,93%,79%,60%,19 kph,5 kph,35 kph,1011 hPa,1010 hPa,1008 hPa,0.3 mm
31,32.3 °C,28.6 °C,24.8 °C,23.9 °C,22.1 °C,20 °C,84%,71%,56%,18 kph,8 kph,40 kph,1010 hPa,1009 hPa,1007 hPa,0.5 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Jan,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.7 °C,27.1 °C,23.4 °C,25 °C,22.3 °C,21.1 °C,91 %,79 %,66 %,18 kph,6 kph,40 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
2,30 °C,27.2 °C,24.3 °C,25 °C,23.6 °C,22.2 °C,90 %,84 %,77 %,10 kph,2 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,0.5 mm
3,32.1 °C,27.9 °C,23.8 °C,25.6 °C,23.3 °C,21.7 °C,93 %,82 %,61 %,10 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
4,32.2 °C,27.9 °C,23.7 °C,25 °C,23.3 °C,21.7 °C,91 %,80 %,65 %,11 kph,4 kph,23 kph,1009 hPa,1008 hPa,1006 hPa,0 mm
5,30.8 °C,27.1 °C,23.4 °C,26.1 °C,23.1 °C,21.7 °C,92 %,85 %,74 %,10 kph,4 kph,23 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
6,30.7 °C,26.3 °C,21.9 °C,24.4 °C,22.2 °C,19.4 °C,90 %,81 %,65 %,10 kph,4 kph,34 kph,1010 hPa,1008 hPa,1006 hPa,0.3 mm
7,27.9 °C,25.7 °C,23.5 °C,24.4 °C,22.4 °C,21.1 °C,91 %,85 %,77 %,8 kph,2 kph,21 kph,1009 hPa,1007 hPa,1005 hPa,0.3 mm
8,26.1 °C,25.1 °C,24.1 °C,23.9 °C,22.8 °C,21.1 °C,92 %,89 %,85 %,8 kph,4 kph,19 kph,1008 hPa,1007 hPa,1006 hPa,1.8 mm
9,24.8 °C,23.9 °C,23.1 °C,23.9 °C,22.8 °C,21.1 °C,95 %,94 %,91 %,11 kph,5 kph,27 kph,1008 hPa,1005 hPa,1003 hPa,37.3 mm
10,27.4 °C,25.5 °C,23.6 °C,26.1 °C,23.9 °C,22.2 °C,96 %,94 %,92 %,5 kph,2 kph,14 kph,1008 hPa,1006 hPa,1005 hPa,1.8 mm
11,26.7 °C,25.3 °C,23.9 °C,25.6 °C,23.7 °C,22.8 °C,96 %,95 %,92 %,6 kph,2 kph,16 kph,1010 hPa,1009 hPa,1007 hPa,5.8 mm
12,28.8 °C,25.8 °C,22.8 °C,26.1 °C,23.4 °C,21.7 °C,96 %,91 %,85 %,6 kph,2 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,1.5 mm
13,28.7 °C,25.4 °C,22.1 °C,25 °C,22.7 °C,20.6 °C,93 %,88 %,79 %,11 kph,5 kph,26 kph,1009 hPa,1007 hPa,1006 hPa,0 mm
14,26.1 °C,25.1 °C,24.1 °C,24.4 °C,23.3 °C,22.2 °C,94 %,92 %,89 %,11 kph,4 kph,23 kph,1010 hPa,1009 hPa,1007 hPa,18.8 mm
15,28.6 °C,26.1 °C,23.6 °C,25.6 °C,23.8 °C,22.2 °C,95 %,91 %,84 %,10 kph,4 kph,26 kph,1010 hPa,1009 hPa,1007 hPa,1.8 mm
16,25.2 °C,23.9 °C,22.7 °C,23.9 °C,22.3 °C,21.7 °C,95 %,94 %,92 %,13 kph,6 kph,32 kph,1012 hPa,1009 hPa,1006 hPa,41.7 mm
17,28.3 °C,25.7 °C,23.1 °C,23.3 °C,21.3 °C,20 °C,89 %,77 %,69 %,21 kph,9 kph,45 kph,1013 hPa,1011 hPa,1008 hPa,1.8 mm
18,27.6 °C,25.5 °C,23.4 °C,24.4 °C,22.5 °C,21.1 °C,89 %,86 %,81 %,13 kph,6 kph,31 kph,1015 hPa,1012 hPa,1010 hPa,0 mm
19,29.2 °C,26.5 °C,23.8 °C,24.4 °C,22.9 °C,21.7 °C,90 %,86 %,75 %,6 kph,3 kph,19 kph,1014 hPa,1012 hPa,1009 hPa,2.3 mm
20,28 °C,25.3 °C,22.7 °C,25 °C,23 °C,21.1 °C,93 %,89 %,83 %,10 kph,3 kph,24 kph,1013 hPa,1011 hPa,1009 hPa,0.8 mm
21,27.9 °C,25.9 °C,23.9 °C,25 °C,23.4 °C,22.2 °C,92 %,89 %,83 %,13 kph,6 kph,34 kph,1014 hPa,1012 hPa,1010 hPa,0.8 mm
22,31.6 °C,27.7 °C,23.9 °C,26.7 °C,24.1 °C,21.7 °C,93 %,86 %,73 %,11 kph,4 kph,18 kph,1014 hPa,1012 hPa,1010 hPa,1.5 mm
23,31.9 °C,27.2 °C,22.4 °C,25 °C,22.6 °C,20.6 °C,93 %,81 %,63 %,11 kph,3 kph,21 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
24,30.4 °C,26 °C,21.6 °C,23.3 °C,21.3 °C,19.4 °C,91 %,78 %,61 %,18 kph,5 kph,35 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
25,32.2 °C,26.4 °C,20.7 °C,21.7 °C,20.7 °C,18.3 °C,90 %,74 %,53 %,11 kph,4 kph,26 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
26,31.9 °C,26.2 °C,20.4 °C,22.2 °C,20.3 °C,17.8 °C,89 %,75 %,51 %,8 kph,3 kph,26 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
27,31.4 °C,26 °C,20.6 °C,23.3 °C,21 °C,18.3 °C,91 %,80 %,60 %,6 kph,3 kph,21 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
28,29.8 °C,25.6 °C,21.5 °C,23.9 °C,21.8 °C,18.9 °C,88 %,81 %,68 %,8 kph,3 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
29,30.3 °C,26.9 °C,23.6 °C,26.1 °C,23.4 °C,21.7 °C,91 %,85 %,75 %,6 kph,2 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
30,31.2 °C,27.4 °C,23.8 °C,26.7 °C,23.3 °C,21.7 °C,92 %,87 %,76 %,5 kph,1 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,28.4 mm
31,29.7 °C,26.4 °C,23.2 °C,26.7 °C,23.8 °C,21.7 °C,94 %,91 %,84 %,6 kph,2 kph,14 kph,1010 hPa,1009 hPa,1007 hPa,8.1 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Feb,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.7 °C,26.4 °C,23.2 °C,27.2 °C,23.7 °C,21.7 °C,94 %,92 %,85 %,5 kph,1 kph,16 kph,1012 hPa,1010 hPa,1007 hPa,23.4 mm
2,30.7 °C,25.9 °C,21.2 °C,25.6 °C,22.2 °C,20 °C,95 %,83 %,61 %,14 kph,4 kph,31 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
3,29.4 °C,26.1 °C,22.8 °C,25 °C,22.3 °C,20.6 °C,91 %,84 %,76 %,10 kph,4 kph,31 kph,1011 hPa,1009 hPa,1006 hPa,0 mm
4,28.4 °C,25.4 °C,22.3 °C,24.4 °C,22 °C,20 °C,90 %,85 %,78 %,11 kph,5 kph,27 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
5,30 °C,26.6 °C,23.3 °C,24.4 °C,22.1 °C,20.6 °C,88 %,81 %,70 %,8 kph,5 kph,19 kph,1009 hPa,1006 hPa,1004 hPa,0 mm
6,30.3 °C,26.8 °C,23.4 °C,25 °C,22.7 °C,21.1 °C,89 %,81 %,69 %,10 kph,4 kph,19 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
7,29.7 °C,26.1 °C,22.4 °C,23.9 °C,21.7 °C,20 °C,88 %,79 %,65 %,10 kph,5 kph,26 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
8,30.9 °C,27.3 °C,23.8 °C,24.4 °C,22.3 °C,20.6 °C,90 %,80 %,62 %,10 kph,4 kph,26 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
9,28.7 °C,25.4 °C,22.3 °C,23.9 °C,21.7 °C,19.4 °C,89 %,82 %,72 %,11 kph,4 kph,26 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
10,29.7 °C,25.7 °C,21.7 °C,22.8 °C,20.7 °C,18.9 °C,92 %,78 %,60 %,10 kph,3 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
11,31.1 °C,25.5 °C,19.9 °C,22.8 °C,19.9 °C,17.8 °C,90 %,77 %,58 %,10 kph,3 kph,27 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
12,30.2 °C,25.3 °C,20.5 °C,21.7 °C,18.4 °C,15 °C,89 %,71 %,50 %,14 kph,4 kph,31 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
13,29.2 °C,24.2 °C,19.2 °C,17.8 °C,16.3 °C,15.6 °C,83 %,64 %,46 %,23 kph,11 kph,43 kph,1017 hPa,1016 hPa,1014 hPa,0 mm
14,29.1 °C,25.3 °C,21.6 °C,19.4 °C,17.8 °C,15.6 °C,74 %,67 %,57 %,16 kph,9 kph,39 kph,1017 hPa,1016 hPa,1014 hPa,0 mm
15,29.5 °C,24.4 °C,19.4 °C,21.7 °C,19.8 °C,16.1 °C,87 %,77 %,63 %,18 kph,8 kph,43 kph,1016 hPa,1014 hPa,1012 hPa,0 mm
16,25 °C,23.9 °C,22.8 °C,22.2 °C,21.3 °C,20.6 °C,90 %,87 %,85 %,10 kph,4 kph,23 kph,1015 hPa,1013 hPa,1011 hPa,0.8 mm
17,30.4 °C,25.8 °C,21.2 °C,25 °C,22.1 °C,19.4 °C,93 %,84 %,72 %,10 kph,3 kph,21 kph,1014 hPa,1012 hPa,1011 hPa,0 mm
18,31.4 °C,27.6 °C,23.8 °C,25.6 °C,23.4 °C,21.7 °C,92 %,82 %,68 %,16 kph,3 kph,27 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
19,33 °C,27.8 °C,22.7 °C,25.6 °C,22.8 °C,20.6 °C,91 %,80 %,62 %,14 kph,3 kph,26 kph,1013 hPa,1010 hPa,1008 hPa,0 mm
20,30.4 °C,26.9 °C,23.4 °C,25 °C,22.4 °C,21.1 °C,90 %,80 %,69 %,11 kph,2 kph,21 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
21,33.1 °C,27.9 °C,22.8 °C,25 °C,21.7 °C,20 °C,90 %,75 %,50 %,11 kph,3 kph,26 kph,1014 hPa,1012 hPa,1009 hPa,0 mm
22,32 °C,26.6 °C,21.1 °C,25.6 °C,22.6 °C,18.9 °C,91 %,82 %,70 %,13 kph,4 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,1 mm
23,27.7 °C,25.9 °C,24 °C,25.6 °C,23.5 °C,22.2 °C,93 %,91 %,88 %,6 kph,2 kph,18 kph,1013 hPa,1011 hPa,1010 hPa,18.5 mm
24,30.7 °C,27.4 °C,24.1 °C,26.7 °C,24.2 °C,22.2 °C,94 %,89 %,79 %,11 kph,2 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,1 mm
25,31.8 °C,26.6 °C,21.4 °C,24.4 °C,22.1 °C,20 °C,93 %,80 %,61 %,11 kph,3 kph,26 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
26,31.7 °C,26.9 °C,22.2 °C,24.4 °C,22.4 °C,20 °C,90 %,78 %,65 %,11 kph,4 kph,31 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
27,32.9 °C,27.9 °C,23.1 °C,24.4 °C,22.1 °C,20.6 °C,91 %,77 %,57 %,10 kph,3 kph,23 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
28,33.2 °C,28.6 °C,23.9 °C,23.9 °C,21.7 °C,20.6 °C,88 %,72 %,50 %,14 kph,5 kph,31 kph,1012 hPa,1009 hPa,1007 hPa,0 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Mar,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,32.9 °C,27.4 °C,21.9 °C,25 °C,22.4 °C,19.4 °C,91 %,78 %,63 %,13 kph,4 kph,26 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
2,32 °C,27.3 °C,22.7 °C,25 °C,22.3 °C,20.6 °C,91 %,79 %,60 %,8 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
3,33.2 °C,27.4 °C,21.7 °C,23.9 °C,21.6 °C,19.4 °C,89 %,75 %,55 %,13 kph,4 kph,29 kph,1010 hPa,1007 hPa,1004 hPa,0 mm
4,32.8 °C,27.1 °C,21.4 °C,22.8 °C,21.1 °C,19.4 °C,90 %,74 %,55 %,8 kph,3 kph,23 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
5,32.4 °C,26.3 °C,20.3 °C,22.2 °C,20.6 °C,17.8 °C,90 %,73 %,55 %,8 kph,4 kph,24 kph,1011 hPa,1008 hPa,1006 hPa,0 mm
6,29.4 °C,25.9 °C,22.3 °C,23.3 °C,21.4 °C,19.4 °C,85 %,77 %,69 %,8 kph,4 kph,26 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
7,27.2 °C,25.1 °C,23.1 °C,24.4 °C,22.4 °C,20.6 °C,90 %,87 %,83 %,11 kph,5 kph,27 kph,1010 hPa,1008 hPa,1006 hPa,5.8 mm
8,28.6 °C,25.6 °C,22.7 °C,23.3 °C,21.4 °C,20.6 °C,90 %,82 %,71 %,13 kph,7 kph,31 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
9,26.3 °C,24.8 °C,23.2 °C,23.3 °C,21.8 °C,20.6 °C,90 %,86 %,80 %,3 kph,1 kph,13 kph,1011 hPa,1009 hPa,1007 hPa,1.5 mm
10,31.8 °C,26.8 °C,21.8 °C,24.4 °C,22.1 °C,20 °C,91 %,80 %,62 %,10 kph,4 kph,27 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
11,28.4 °C,26.2 °C,24 °C,25 °C,23.1 °C,21.1 °C,90 %,86 %,80 %,11 kph,4 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0.8 mm
12,28.9 °C,26.1 °C,23.3 °C,26.1 °C,23.8 °C,21.7 °C,93 %,90 %,84 %,8 kph,1 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,10.2 mm
13,29.3 °C,26.4 °C,23.6 °C,26.1 °C,23.9 °C,21.7 °C,94 %,90 %,85 %,8 kph,2 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,41.4 mm
14,30.8 °C,26.5 °C,22.1 °C,27.2 °C,23.7 °C,20.6 °C,95 %,88 %,75 %,10 kph,3 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,4.6 mm
15,30.7 °C,27.2 °C,23.7 °C,26.7 °C,23.7 °C,21.7 °C,93 %,89 %,80 %,8 kph,1 kph,14 kph,1012 hPa,1010 hPa,1008 hPa,2.5 mm
16,28.8 °C,26 °C,23.1 °C,26.1 °C,23.2 °C,21.7 °C,94 %,88 %,80 %,6 kph,2 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,3 mm
17,31.6 °C,26.9 °C,22.2 °C,25 °C,22.1 °C,20 °C,93 %,79 %,60 %,11 kph,3 kph,27 kph,1013 hPa,1011 hPa,1008 hPa,1.8 mm
18,32.2 °C,26.7 °C,21.3 °C,24.4 °C,21.1 °C,18.9 °C,90 %,77 %,60 %,8 kph,3 kph,24 kph,1014 hPa,1012 hPa,1010 hPa,1.5 mm
19,31.2 °C,25.9 °C,20.7 °C,24.4 °C,21.1 °C,18.9 °C,91 %,79 %,66 %,8 kph,2 kph,23 kph,1014 hPa,1012 hPa,1009 hPa,0.5 mm
20,30.3 °C,25.3 °C,20.3 °C,23.9 °C,20.7 °C,18.3 °C,90 %,80 %,66 %,8 kph,2 kph,23 kph,1013 hPa,1011 hPa,1008 hPa,0.3 mm
21,32.1 °C,27.1 °C,22.1 °C,25.6 °C,22.8 °C,20 °C,90 %,81 %,62 %,8 kph,2 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
22,32.6 °C,28.1 °C,23.6 °C,26.7 °C,23.8 °C,21.7 °C,92 %,82 %,69 %,10 kph,2 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
23,33.8 °C,28.3 °C,22.8 °C,26.1 °C,23.3 °C,19.4 °C,92 %,79 %,63 %,6 kph,2 kph,14 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
24,34.6 °C,27.4 °C,20.3 °C,25 °C,21.9 °C,17.8 °C,88 %,75 %,59 %,10 kph,3 kph,19 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
25,33.9 °C,28.3 °C,22.7 °C,26.7 °C,22.6 °C,20.6 °C,90 %,76 %,52 %,10 kph,3 kph,19 kph,1014 hPa,1011 hPa,1009 hPa,0 mm
26,34.1 °C,28.3 °C,22.4 °C,26.1 °C,22.8 °C,20 °C,91 %,80 %,63 %,10 kph,2 kph,16 kph,1014 hPa,1012 hPa,1009 hPa,0.3 mm
27,32.9 °C,28.4 °C,23.8 °C,25.6 °C,22.8 °C,21.7 °C,91 %,77 %,58 %,18 kph,5 kph,39 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
28,30.8 °C,27.6 °C,24.4 °C,23.9 °C,22.6 °C,21.7 °C,87 %,78 %,66 %,14 kph,4 kph,31 kph,1013 hPa,1012 hPa,1010 hPa,0 mm
29,32.4 °C,28.3 °C,24.1 °C,25.6 °C,23.2 °C,21.7 °C,90 %,80 %,63 %,10 kph,3 kph,26 kph,1014 hPa,1012 hPa,1010 hPa,0.8 mm
30,29.5 °C,26.6 °C,23.6 °C,24.4 °C,22.7 °C,21.1 °C,89 %,83 %,70 %,11 kph,4 kph,31 kph,1014 hPa,1012 hPa,1010 hPa,3 mm
31,29.7 °C,26.4 °C,23.2 °C,25.6 °C,23.3 °C,21.1 °C,92 %,87 %,78 %,11 kph,2 kph,19 kph,1013 hPa,1011 hPa,1009 hPa,2.3 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Apr,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,31.7 °C,27.6 °C,23.4 °C,26.7 °C,23.2 °C,21.7 °C,92 %,88 %,75 %,6 kph,1 kph,14 kph,1012 hPa,1010 hPa,1008 hPa,7.4 mm
2,31.3 °C,27.2 °C,23.1 °C,26.1 °C,23.5 °C,21.7 °C,94 %,84 %,69 %,10 kph,3 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,4.1 mm
3,28.9 °C,26 °C,23.1 °C,25 °C,22.7 °C,21.1 °C,92 %,87 %,80 %,13 kph,4 kph,31 kph,1013 hPa,1011 hPa,1010 hPa,2.3 mm
4,26.1 °C,24.7 °C,23.3 °C,23.3 °C,22.3 °C,21.1 °C,92 %,89 %,86 %,14 kph,6 kph,31 kph,1012 hPa,1011 hPa,1010 hPa,1.5 mm
5,30.6 °C,26.2 °C,21.9 °C,26.1 °C,22.8 °C,20 °C,93 %,83 %,68 %,11 kph,3 kph,27 kph,1012 hPa,1010 hPa,1007 hPa,1.3 mm
6,30.4 °C,27.4 °C,24.4 °C,25 °C,23.2 °C,22.2 °C,90 %,83 %,73 %,8 kph,2 kph,26 kph,1011 hPa,1009 hPa,1007 hPa,1.5 mm
7,32.3 °C,27.9 °C,23.6 °C,27.2 °C,24.1 °C,21.7 °C,92 %,84 %,74 %,8 kph,2 kph,19 kph,1012 hPa,1009 hPa,1007 hPa,1 mm
8,32.8 °C,28.2 °C,23.5 °C,26.7 °C,24.2 °C,21.7 °C,93 %,83 %,71 %,10 kph,2 kph,18 kph,1012 hPa,1010 hPa,1007 hPa,0.8 mm
9,33.4 °C,28.4 °C,23.4 °C,26.1 °C,23.6 °C,21.7 °C,91 %,81 %,63 %,10 kph,2 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0.8 mm
10,32.2 °C,27.4 °C,22.7 °C,26.7 °C,23.7 °C,20.6 °C,91 %,82 %,63 %,8 kph,2 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
